intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Fri Aug 18 2023|  TO Fri Aug 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1692585000000,9.07,10.7,9.09,
1692585600000,9.07,10.18,8.76,
1692586200000,9.25,10.7,8.8,
1692586800000,8.95,11.12,12.18,
1692587399000,9.41,10.93,9.81,
1692587400000,9.5,10.99,9.79,
1692588000000,9.18,10.88,8.56,
1692588598000,9.6,11.68,8.94,
1692588600000,9.53,11.6,8.91,
1692589200000,9.27,11.65,9.02,
1692589800000,10.01,11.73,12.21,
1692590398000,10.19,11.8,8.55,
1692590399000,10.17,11.87,8.54,
1692591000000,10.64,12.24,10.04,
1692591600000,10.34,12.6,12.22,
1692592128000,10.23,11.33,8.72,
1692592200000,10.18,11.59,8.64,
1692592800000,15.14,12.36,8.92,
1692593400000,12.33,12.44,9.33,
1692594000000,12.8,12.47,9.75,
1692594600000,13.45,12.34,14.85,
1692595200000,12.58,12.78,12.67,
1692595800000,12.57,11.98,9.68,
1692596377000,15.51,11.94,9.39,
1692596399000,12.6,11.97,9.37,
1692597000000,15.57,12.21,9.59,
1692597600000,13.13,11.93,13.14,
1692598200000,13.46,11.97,13.98,
1692598783000,13.27,12.15,9.55,
1692598800000,13.24,12.18,9.35,
1692599400000,13.23,12.64,9.34,
1692599999000,13.5,12.12,9.58,
1692600600000,13.22,12.44,9.53,
1692601200000,13.12,12.39,12.9,
1692601800000,13.32,12.57,10.68,
1692602400000,13.14,12.15,9.37,
1692603000000,13.24,12.1,9.41,
1692603600000,13.44,11.29,9.2,
1692604199000,13.45,11.75,12.09,
1692604200000,13.54,11.72,12.15,
1692604800000,13.48,11.49,8.99,
1692605310000,13.47,11.6,10.17,
1692605400000,13.5,11.44,10.15,
1692606000000,13.35,11.6,9.03,
1692606599000,13.46,12.55,12.72,
1692606600000,13.36,12.75,12.73,
1692607800000,13.2,12.39,9.11,
1692608400000,14.08,12.35,9.13,
1692609000000,12.01,12.32,10.32,
1692609600000,14.59,12.38,9.04,
1692610199000,12.45,12.71,13.12,
1692610200000,12.42,12.7,13.11,
1692610800000,12.06,13.19,9.43,
1692611400000,12.01,13.28,9.4,
1692612000000,12.46,13.49,9.31,
1692612600000,12.38,12.52,10.49,
1692613200000,14.86,14.03,16.17,
1692613800000,15.82,14.51,11.57,
1692614399000,15.61,14.77,11.61,
1692614719000,16.21,14.73,15.27,
1692615000000,15.94,15.12,11.77,
1692615600000,15.81,14.3,11.38,
1692616199000,13.85,12.46,13.72,
1692616200000,13.86,12.36,13.67,
1692616800000,13.65,12.5,10.73,
1692617399000,11.81,12.5,9.57,
1692617400000,12.06,12.4,9.5,
1692618000000,11.36,12.1,9.21,
1692618600000,11.07,11.87,12.89,
1692619200000,10.68,11.84,9.1,
1692619799000,11.05,11.1,10.27,
1692620400000,10.74,11.32,10.31,
1692621000000,11.1,11.47,9.5,
1692621600000,11.01,11.44,12.37,
1692622200000,10.77,11.48,9.42,
1692622800000,10.52,11.37,9.22,
1692623400000,10.9,11.43,10.39,
1692624000000,11.12,11.52,14.1,
1692624600000,11.04,11.38,9.54,
1692625200000,11.02,11.44,9.48,
1692625799000,10.75,11.25,9.3,
