intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Thu Oct 05 2023|  TO Thu Oct 12 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1696738800000,10.11,11.83,7.85,
1696739400000,9.93,11.17,8.1,
1696740000000,10.46,9.02,9.21,
1696740600000,10.06,9.33,8.17,
1696741200000,10.14,9.05,8.03,
1696741800000,10.24,9.21,7.96,
1696742400000,8.96,9.19,8.03,
1696743000000,8.88,9.12,8.12,
1696743600000,9,9.31,9.19,
1696744200000,9.09,9.35,8.14,
1696744800000,11.02,9.17,8.2,
1696745400000,9.03,9.7,8.25,
1696746000000,9.05,9.38,8.17,
1696746600000,8.98,9.9,8.36,
1696747200000,8.94,12.12,9.53,
1696747800000,9.06,11.45,8.29,
1696748400000,8.94,12.06,8.4,
1696749000000,8.98,11.45,8.39,
1696749600000,9.06,11.9,8.33,
1696750200000,8.72,12.19,8.41,
1696750800000,8.9,11.41,9.48,
1696751400000,8.95,12.11,8.57,
1696752000000,9.4,11.47,8.8,
1696752600000,9.38,11.42,8.89,
1696753200000,9.39,11.85,8.78,
1696753800000,9.42,11.34,8.87,
1696754400000,9.45,11.46,10.03,
1696755000000,10.87,12.59,9.12,
1696755600000,11.01,9.93,8.76,
1696756200000,11,9.98,8.83,
1696756800000,11.11,10.08,10.54,
1696757399000,11.45,12.34,11.05,
1696758000000,11.6,11.8,12.31,
1696758600000,11.79,12.11,9.09,
1696759200000,11.89,9.9,9.08,
1696759800000,12.23,9.68,10.82,
1696760400000,11.81,9.69,8.99,
1696761000000,11.08,11.74,8.99,
1696761600000,11.75,12.22,10.15,
1696762199000,11.68,12.75,9.04,
1696762800000,10.33,9.89,8.93,
1696763400000,10.41,10.06,9.02,
1696764000000,10.31,10.15,9.05,
1696764600000,10.23,11.76,10.86,
1696765200000,10.45,11.98,12.15,
1696765800000,10.18,14.33,11.2,
1696766400000,10.26,11.88,10.99,
1696767000000,10.42,11.69,9.17,
1696767600000,10.43,11.78,9.3,
1696768200000,10.45,14.81,9.44,
1696768800000,10.55,12.4,10.35,
1696769400000,10.41,12.19,10.9,
1696770000000,10.26,12.82,9.25,
1696770600000,10.38,11.95,9.29,
1696771200000,10.57,10.36,9.06,
1696771800000,10.41,10.37,10.68,
1696772400000,10.5,10.46,10.21,
1696773000000,10.15,12.38,10.89,
1696773600000,10.3,12.74,9.21,
1696774200000,9.8,14.39,9.39,
1696774800000,9.97,14.8,9.22,
1696775400000,10.21,12.07,9.16,
1696776000000,9.98,12.54,10.1,
1696776600000,10.09,9.59,9.03,
1696777200000,9.83,9.83,10.7,
1696777800000,8.69,9.52,8.86,
1696778399000,9.57,11.71,9.17,
1696778999000,9.72,11.4,9.14,
1696779600000,9.76,10.05,9.97,
1696780200000,9.65,11.84,10.63,
1696780800000,9.71,9.19,8.85,
1696781400000,9.68,11.31,9.03,
1696782000000,9.43,9.39,8.64,
1696782600000,9.9,9.83,9.88,
1696783200000,9.58,11.67,10.21,
1696783800000,9.58,10.9,10.53,
1696784400000,9.37,11.06,8.87,
1696785000000,9.05,11.6,8.86,
1696785600000,9.13,11.9,9.1,
1696786200000,9.27,11.84,10.02,
1696786800000,9.5,11.8,8.93,
1696787400000,9.37,9.13,8.94,
1696788000000,9.5,9.45,8.96,
1696788599000,9.24,11.22,10.53,
1696789199000,9.35,11.44,9.18,
1696789800000,9.52,11.69,12.04,
1696790400000,9.2,11.87,9.42,
1696791000000,9.58,11.62,9.23,
1696791600000,9.64,9.62,10.81,
1696792200000,9.5,9.54,9.15,
1696792800000,9.49,9.66,10.72,
1696793400000,9.72,9.25,9.99,
1696794000000,9.42,8.87,8.88,
1696794600000,9.78,9.52,10.71,
1696795200000,9.44,11.08,9.08,
1696795800000,9.8,11.11,9.08,
1696796400000,9.75,10.93,10.11,
1696797000000,10,11,10.18,
1696797600000,10.03,10.9,9.08,
1696798200000,9.73,11.71,8.89,
1696798800000,9.94,11.1,10.63,
1696799400000,9.81,11.34,9.01,
