intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Mon Nov 06 2023|  TO Mon Nov 13 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1699552800000,10.81,15.13,10.94,
1699553400000,11.08,11.56,12.34,
1699554000000,10.97,13.4,12.52,
1699554600000,11.35,12.32,12.64,
1699555200000,10.64,12.76,13.77,
1699555800000,10.99,12.75,12.43,
1699556400000,11.01,13.07,12.54,
1699557000000,10.83,13.01,12.3,
1699557600000,10.97,12.84,12.47,
1699558200000,10.27,15.25,13.68,
1699558800000,10.87,10.76,11.96,
1699559400000,11.02,12.67,12.49,
1699560000000,10.66,13.02,10.92,
1699560600000,10.51,12.69,11.01,
1699561200000,10.81,10.94,12.12,
1699561800000,10.22,10.37,12.01,
1699562400000,10.62,12.1,12.32,
1699563000000,10.93,10.68,12.32,
1699563600000,10.66,12.06,12.1,
1699564200000,10.05,12.69,12.31,
1699564800000,10.3,12.72,10.67,
1699565400000,10.49,12.66,12.03,
1699566000000,9.9,10.49,11.96,
1699566600000,10.24,12.27,12.04,
1699567200000,10.32,12.74,11.99,
1699567800000,9.92,10.54,10.39,
1699568400000,10.49,10.01,13.08,
1699569000000,10.72,10.61,13.22,
1699569600000,9.86,12.52,12.14,
1699570200000,10.52,12.35,12.11,
1699570800000,10.28,12.52,12.09,
1699571400000,9.82,9.78,11.79,
1699572000000,9.92,12.74,11.86,
1699572600000,10.37,12.65,10.32,
1699573200000,10.33,12.29,10.57,
1699573800000,9.73,12.06,11.99,
1699574400000,10.24,10.18,11.31,
1699575000000,10.33,12.43,12.37,
1699575600000,9.86,12.25,12.62,
1699576200000,10.41,12.51,11.64,
1699576800000,10.35,10.44,9.78,
1699577400000,9.84,10.07,11.48,
1699578000000,9.98,11.62,9.99,
1699578600000,10.08,11.6,11.14,
1699579200000,9.56,11.09,12.25,
1699579800000,9.85,9.89,11,
1699580400000,10.1,10.94,11.19,
1699581000000,10.19,11.61,11.27,
1699581600000,9.57,10.17,11.29,
1699582200000,9.99,11.78,10.84,
1699582800000,10.21,10.09,11.17,
1699583400000,9.41,9.56,9.57,
1699584000000,10.09,11.35,11.23,
1699584600000,10.1,10.06,11.12,
1699585200000,9.55,12.42,11.16,
1699585800000,13.5,9.86,12.13,
1699586400000,10.52,11.92,11.29,
1699587000000,9.85,12.32,10.11,
1699587600000,10.56,12.79,11.64,
1699588200000,10.12,10.3,9.98,
1699588800000,14.41,13.17,11.78,
1699589400000,12.63,11.03,12.91,
1699590000000,14.35,15.48,14.37,
1699590600000,13.59,13.26,12.58,
1699591200000,16.63,15.24,13.99,
1699591800000,13.87,12.99,13.5,
1699592400000,14.31,13.59,12.08,
1699593000000,12.28,11.72,11.48,
1699593600000,12.25,13.84,12.04,
1699594200000,12.24,12.33,12.44,
1699594800000,12.54,13.95,12.83,
1699595400000,13.38,14.63,12.56,
1699596000000,11.88,11.95,10.72,
1699596600000,13.15,14.13,13.66,
1699597200000,16.02,14.58,11.11,
1699597800000,13.51,14.8,12.73,
1699598400000,13.16,12.39,12.65,
1699599000000,11.63,14.22,12.36,
1699599600000,12.54,16.16,12.35,
1699600200000,11.37,11.96,11.64,
1699600800000,14.94,17.38,12.17,
1699601400000,12.43,12.13,12.34,
1699602000000,12.48,14.11,12.18,
1699602600000,13.3,13.9,12.22,
1699603200000,12.83,13.45,11.85,
1699603800000,12.45,14.12,13.01,
1699604400000,13.37,13.76,12.13,
1699605000000,16.92,14.22,11.93,
1699605600000,13.26,13.94,11.88,
1699606200000,14.67,14.05,11.98,
1699606800000,13.58,12.44,12.38,
1699607400000,13.28,14.74,13.27,
1699608000000,13.53,13.08,12.67,
1699608600000,13.48,14.56,12.33,
1699609200000,13.75,12.26,12.33,
1699609800000,13.25,14.48,10.67,
1699610400000,13.67,14.67,12.37,
1699611000000,13.73,12.77,13.44,
1699611600000,16.57,15.39,12.64,
1699612200000,13.43,12.7,12.29,
1699612800000,13.29,17,12.32,
1699613400000,13.69,14.48,12.35,
1699614000000,13.34,14.78,12.55,
1699614600000,14.07,14.86,14.05,
1699615200000,12.62,14.28,12.09,
1699615800000,12.97,14.7,12.42,
1699616400000,13.2,17.31,12.68,
1699617000000,12.31,12.33,12.1,
1699617600000,12.98,16.87,12.15,
1699618200000,13.09,11.81,12.89,
1699618800000,11.59,11.61,11.09,
1699619400000,11.34,12.83,11.01,
