intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Oct 24 2023|  TO Mon Oct 30 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1698454800000,0.97,0.51,0.95,
1698455400000,0.97,0.51,1,
1698456000000,0.97,0.64,1,
1698456600000,0.96,0.51,1,
1698457200000,0.97,0.51,0.99,
1698457800000,0.97,0.51,1,
1698458400000,0.97,0.51,0.99,
1698459000000,0.97,0.51,0.96,
1698459600000,0.95,0.51,0.95,
1698460199000,0.96,0.51,0.95,
1698460800000,0.96,0.51,0.95,
1698461400000,0.95,0.51,0.95,
1698462000000,0.98,0.5,0.96,
1698462600000,0.95,0.51,0.99,
1698463200000,0.93,0.51,1,
1698463800000,0.93,0.63,1,
1698464400000,0.92,0.51,1,
1698465000000,0.92,0.5,1,
1698465600000,0.94,0.71,0.7,
1698466200000,0.93,0.6,0.67,
1698466800000,0.93,0.6,0.69,
1698467400000,1.08,0.76,0.7,
1698468000000,1.07,0.7,0.63,
1698468600000,1.04,0.72,0.72,
1698469200000,1.04,0.82,0.79,
1698469800000,1.04,0.74,0.74,
1698470400000,1.29,0.83,0.79,
1698471000000,1.4,0.92,0.77,
1698471600000,1.3,0.85,0.73,
1698472200000,1.44,0.91,1.06,
1698472800000,1.28,1.02,0.96,
1698473400000,1.27,0.87,0.92,
1698474000000,1.21,0.87,0.89,
1698474600000,1.21,0.97,0.93,
1698475200000,1.2,0.82,0.9,
1698475800000,1.26,1.36,0.97,
1698476400000,1.27,1,0.91,
1698477000000,1.37,0.76,0.93,
1698477600000,1.23,1.54,1.04,
1698478200000,1.22,0.86,0.89,
1698478800000,1.22,0.75,0.9,
1698479400000,1.14,0.72,0.77,
1698480000000,1.14,0.86,0.76,
1698480600000,1.1,0.74,0.77,
1698481200000,1.08,0.74,0.91,
1698481800000,1,0.85,0.91,
1698482400000,0.97,0.7,0.88,
1698483000000,0.99,0.75,0.87,
1698483600000,1.06,0.84,0.85,
1698484200000,1.05,0.68,0.83,
1698484800000,0.97,0.72,0.84,
1698485400000,1.04,0.84,0.91,
1698486000000,1.05,0.71,0.85,
1698486600000,1.06,0.71,0.88,
1698487200000,1.09,0.88,0.86,
1698487800000,1.08,0.72,0.87,
1698488400000,1.08,0.74,0.8,
1698489000000,1.07,0.78,0.82,
1698489600000,1.09,0.68,0.87,
1698490200000,1.05,0.71,0.79,
1698490800000,1.07,0.89,0.9,
1698491400000,1.07,0.77,0.88,
1698492000000,1.05,0.81,0.85,
1698492600000,1.08,0.89,0.85,
1698493200000,1.06,0.77,0.8,
1698493800000,1,0.78,0.77,
1698494400000,1.01,0.57,0.73,
1698495000000,0.94,0.57,0.72,
1698495600000,0.95,0.59,0.72,
1698496200000,0.95,0.54,0.72,
1698496800000,1.05,0.54,0.72,
1698497400000,1.01,0.54,0.68,
1698498000000,1.02,0.54,0.69,
