intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Aug 01 2023|  TO Mon Aug 07 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1691184600000,1.08,0.71,0.89,
1691185200000,1.07,0.8,0.89,
1691185800000,1.08,0.83,0.89,
1691186400000,1.07,0.85,0.9,
1691187000000,1.07,0.82,0.9,
1691187600000,1.06,0.85,0.87,
1691188200000,1.07,0.86,0.86,
1691188800000,1.07,0.86,0.85,
1691189400000,1.08,0.83,0.86,
1691190000000,1.07,0.85,0.86,
1691190600000,1.08,0.85,0.89,
1691191200000,1.08,0.88,0.89,
1691191800000,1.08,0.85,0.95,
1691192400000,1.07,0.85,0.94,
1691193000000,1.07,0.85,0.88,
1691193600000,1.07,0.7,0.89,
1691194200000,1.06,0.85,0.84,
1691194800000,1.06,0.85,0.84,
1691195400000,1.06,0.86,0.84,
1691196000000,1.05,0.87,0.85,
1691196600000,1.06,0.89,0.83,
1691197200000,1.06,0.83,0.88,
1691197800000,1.06,0.83,0.93,
1691198400000,1.06,0.81,0.88,
1691199000000,1.07,0.84,0.89,
1691199600000,1.06,0.83,0.88,
1691200200000,1.06,0.84,0.88,
1691200800000,1.06,0.84,0.88,
1691201400000,1.06,0.83,0.84,
1691202000000,1.07,0.87,0.88,
1691202600000,1.07,0.7,0.93,
1691203200000,1.06,0.87,0.88,
1691203800000,1.05,0.84,0.88,
1691204400000,1.05,0.86,0.88,
1691205000000,1.03,0.83,0.88,
1691205600000,1.03,0.83,0.83,
1691206199000,1.21,0.95,0.84,
1691206800000,1.21,0.92,0.8,
1691207400000,1.34,0.94,0.88,
1691208000000,1.33,0.98,0.88,
1691208600000,1.33,0.99,0.75,
1691209200000,1.19,0.94,0.78,
1691209800000,1.17,0.96,0.79,
1691210400000,1.17,0.96,0.81,
1691211000000,1.23,0.96,0.84,
1691211600000,1.25,0.92,0.8,
1691212200000,1.25,0.82,0.91,
1691212800000,1.12,0.86,0.98,
1691213400000,1.07,0.88,0.93,
1691214000000,1.11,0.89,0.87,
1691214600000,1.16,0.94,0.89,
1691215200000,1.16,0.9,0.89,
1691215800000,1.23,0.93,0.86,
1691216400000,1.2,0.94,0.94,
1691217000000,1.21,0.94,0.88,
1691217600000,1.21,0.98,0.88,
1691218200000,1.21,0.96,0.92,
1691218800000,1.19,0.9,0.96,
1691219400000,1.44,0.95,0.88,
1691220000000,1.5,0.94,0.87,
1691220600000,1.49,0.88,0.87,
1691221200000,1.5,0.98,0.87,
1691221800000,1.5,0.95,0.83,
1691222400000,1.62,0.95,0.85,
1691223000000,1.53,0.89,0.88,
1691223600000,1.53,0.89,0.94,
1691224200000,1.54,0.88,0.88,
1691224800000,1.53,0.9,0.88,
1691225399000,1.48,0.9,0.88,
1691226000000,1.5,0.93,0.88,
1691226600000,1.48,0.88,0.87,
1691227200000,1.49,0.86,0.88,
1691227800000,1.47,0.89,0.89,
1691228400000,1.51,0.71,0.92,
1691229000000,1.56,0.95,0.91,
1691229600000,1.5,0.92,0.85,
1691230200000,1.16,0.92,0.84,
1691230800000,1.18,0.93,0.85,
1691231400000,1.2,0.89,0.85,
1691232000000,1.19,0.89,0.87,
1691232600000,1.12,0.89,0.88,
1691233200000,1.06,0.87,0.81,
1691233800000,1.07,0.83,0.86,
1691234400000,1.06,0.83,0.87,
1691235000000,1.06,0.71,0.81,
1691235600000,1.07,0.83,0.83,
1691236200000,1.05,0.82,0.8,
